Week_Start,Country_Code,Category,Media_Volume,tone_net_sentiment,tone_positive_score,tone_negative_score,tone_polarity,tone_activity_density,tone_self_group_density,Source_Diversity
2023-05-14,AE,Diabetes_Metabolic,5,-0.61348909717570788,5.0143987950716218,5.62788789224733,10.642286687318949,21.7901416876696,0.46083073425470422,5
2023-05-21,AE,Diabetes_Metabolic,14,0.42115326202377834,4.2678886053507235,3.8467353433269431,8.1146239486776626,20.275157531617936,0.51149893134806845,12
2023-05-28,AE,Diabetes_Metabolic,9,-1.1955390383974209,4.2580112003039678,5.4535502387013874,9.71156143900536,20.154259310756725,0.32835364024357711,7
2023-06-04,AE,Diabetes_Metabolic,9,-2.0461335028110943,3.0038917615432723,5.0500252643543657,8.0539170258976416,18.429580429102145,0.597181990030691,9
2023-06-11,AE,Diabetes_Metabolic,8,1.2162232421694994,5.5582709335889726,4.3420476914194754,9.9003186250084543,20.287000243269475,0.367972332708065,7
2023-06-18,AE,Diabetes_Metabolic,8,-1.7048710759078569,4.4857126528254714,6.190583728733321,10.676296381558803,22.052486005496636,0.553042900746229,7
2023-06-25,AE,Diabetes_Metabolic,15,2.7476429277213574,7.8056103855375705,5.0579674578162139,12.863577843353776,21.515592314572764,0.070751326304989412,14
2023-07-02,AE,Diabetes_Metabolic,7,-1.0738312300406812,4.5163234806898762,5.5901547107305625,10.106478191420432,21.437956404339886,0.50994047181465119,6
2023-07-09,AE,Diabetes_Metabolic,5,1.350903772174346,4.8078924379163324,3.4569886657419882,8.2648811036583254,18.972845079325321,0.56974568746828924,4
2023-07-16,AE,Diabetes_Metabolic,15,0.0222399933252847,3.4386835360799224,3.4164435427546418,6.8551270788345624,18.616992267220372,0.44870574258338886,12
2023-07-23,AE,Diabetes_Metabolic,8,-7.7949094603840887,2.1671473242289374,9.9620567846130257,12.129204108841948,21.109564805758563,0.14545329249286426,7
2023-07-30,AE,Diabetes_Metabolic,9,-0.19511818696063021,4.459115609660854,4.6542337966214875,9.1133494062823424,20.412388752668,0.70067301156643036,8
2023-08-06,AE,Diabetes_Metabolic,17,3.5165391447692516,4.6901316199708329,1.1735924752015821,5.8637240951724117,17.076319241217583,0.38054802645109626,12
2023-08-13,AE,Diabetes_Metabolic,13,-1.4733651619403316,4.4299653702947337,5.9033305322350751,10.333295902529798,19.113067065562973,0.18196693381863807,11
2023-08-20,AE,Diabetes_Metabolic,6,-5.3056622669085431,2.6400193006205983,7.9456815675291459,10.585700868149733,20.77820406242315,0.21834061135371166,5
2023-08-27,AE,Diabetes_Metabolic,13,-5.008049607145133,3.7103781924421524,8.7184277995872872,12.428805992029437,20.746331436979663,0.27303996742788439,12
2023-09-03,AE,Diabetes_Metabolic,19,6.53637610902687,7.6431292369942163,1.1067531279673437,8.7498823649615556,20.450172436978853,0.25193247105613553,14
2023-09-10,AE,Diabetes_Metabolic,21,-1.6440488686455506,3.9459348586524223,5.5899837272979758,9.5359185859504034,19.569366506102522,0.36361623080617167,19
2023-09-17,AE,Diabetes_Metabolic,6,-2.9288004039916209,2.8456175614165167,5.7744179654081389,8.6200355268246565,22.326292684777982,0.4577662175713143,6
2023-09-24,AE,Diabetes_Metabolic,11,-0.38957241174532775,4.46456820320676,4.8541406149520876,9.3187088181588482,23.832908301327663,0.80065099626937886,8
